run_name,model,condition,seed,auroc,auroc_ci_lo,auroc_ci_hi,ap,f1,precision,recall,accuracy,best_epoch,best_val_auroc,tp,fp,tn,fn,n,n_pos
bert-large_full_s55,bert-large,full,55.0,0.5353535353535354,0.3030303030303031,0.7626262626262625,0.4521230143239712,0.0,0.0,0.0,0.6206896551724138,6.0,0.665,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s567,bert-large,full,567.0,0.4469696969696969,0.2095959595959595,0.6692550505050505,0.3702791860545871,0.0,0.0,0.0,0.6206896551724138,2.0,0.5025,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s66,bert-large,full,66.0,0.4141414141414141,0.1868686868686868,0.6212121212121212,0.4053947707863872,0.5882352941176471,0.4347826086956521,0.9090909090909092,0.5172413793103449,4.0,0.52,10.0,13.0,5.0,1.0,29.0,11.0
bert-large_full_s678,bert-large,full,678.0,0.6111111111111112,0.3838383838383838,0.8132575757575756,0.5728907456180183,0.3076923076923077,1.0,0.1818181818181818,0.6896551724137931,4.0,0.35,2.0,0.0,18.0,9.0,29.0,11.0
bert-large_full_s77,bert-large,full,77.0,0.4747474747474747,0.3282828282828283,0.6439393939393939,0.3997668997668997,0.0,0.0,0.0,0.6206896551724138,3.0,0.5775,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s789,bert-large,full,789.0,0.4747474747474747,0.2574494949494949,0.7272727272727273,0.4050959814596178,0.0,0.0,0.0,0.6206896551724138,2.0,0.4675,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s88,bert-large,full,88.0,0.3611111111111111,0.1717171717171717,0.5833964646464646,0.3390449304555887,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.5549999999999999,11.0,18.0,0.0,0.0,29.0,11.0
bert-large_full_s890,bert-large,full,890.0,0.5707070707070707,0.3535353535353535,0.7727272727272728,0.4825726904674273,0.1538461538461538,0.5,0.0909090909090909,0.6206896551724138,1.0,0.6050000000000001,1.0,1.0,17.0,10.0,29.0,11.0
bert-large_full_s901,bert-large,full,901.0,0.5303030303030303,0.328219696969697,0.7349116161616162,0.3891364775575301,0.0,0.0,0.0,0.6206896551724138,3.0,0.515,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s99,bert-large,full,99.0,0.696969696969697,0.4898989898989898,0.8686868686868687,0.5434057170899276,0.0,0.0,0.0,0.6206896551724138,4.0,0.5650000000000001,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_full_s999,bert-large,full,999.0,0.537878787878788,0.3231060606060605,0.744949494949495,0.4605334059879514,0.0,0.0,0.0,0.6206896551724138,2.0,0.6175,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_qa_s0,bert-large,qa,0.0,0.4625,0.28734375,0.6439062499999999,0.3692307692307692,0.0,0.0,0.0,0.6153846153846154,3.0,0.4888888888888889,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s1,bert-large,qa,1.0,0.40625,0.175,0.61875,0.3708403361344538,0.0,0.0,0.0,0.6153846153846154,3.0,0.6722222222222222,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s100,bert-large,qa,100.0,0.38125,0.14375,0.63125,0.431096746390864,0.2352941176470588,0.2857142857142857,0.2,0.5,6.0,0.6111111111111112,2.0,5.0,11.0,8.0,26.0,10.0
bert-large_qa_s11,bert-large,qa,11.0,0.50625,0.28125,0.71875,0.3938798701298701,0.5185185185185185,0.4117647058823529,0.7,0.5,7.0,0.7722222222222221,7.0,10.0,6.0,3.0,26.0,10.0
bert-large_qa_s111,bert-large,qa,111.0,0.684375,0.446796875,0.8875,0.6570995670995671,0.0,0.0,0.0,0.6153846153846154,2.0,0.6222222222222222,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s123,bert-large,qa,123.0,0.484375,0.25625,0.69390625,0.4508710875654609,0.0,0.0,0.0,0.6153846153846154,5.0,0.5583333333333333,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s13,bert-large,qa,13.0,0.7562500000000001,0.56234375,0.93140625,0.6226981351981352,0.1666666666666666,0.5,0.1,0.6153846153846154,5.0,0.538888888888889,1.0,1.0,15.0,9.0,26.0,10.0
bert-large_qa_s2,bert-large,qa,2.0,0.6,0.36859375,0.80640625,0.491333681798078,0.0,0.0,0.0,0.6153846153846154,2.0,0.4111111111111111,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s2024,bert-large,qa,2024.0,0.6156250000000001,0.38734375,0.8375,0.5306582125603865,0.0,0.0,0.0,0.6153846153846154,6.0,0.775,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s2025,bert-large,qa,2025.0,0.4125,0.2,0.6375,0.3690111359229006,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,3.0,0.7611111111111112,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s2026,bert-large,qa,2026.0,0.25625,0.05609375,0.5125,0.3802398181528617,0.0,0.0,0.0,0.6153846153846154,1.0,0.7555555555555555,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s22,bert-large,qa,22.0,0.44375,0.2,0.66875,0.440224053440166,0.3809523809523809,0.3636363636363636,0.4,0.5,6.0,0.5277777777777778,4.0,7.0,9.0,6.0,26.0,10.0
bert-large_qa_s234,bert-large,qa,234.0,0.5062500000000001,0.2875,0.7375,0.4627380952380951,0.0,0.0,0.0,0.6153846153846154,3.0,0.4777777777777778,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s33,bert-large,qa,33.0,0.50625,0.26234375,0.7439062499999999,0.417922502334267,0.0,0.0,0.0,0.6153846153846154,6.0,0.6305555555555555,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s345,bert-large,qa,345.0,0.38125,0.17484375,0.6128124999999998,0.3617838924360663,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,2.0,0.7444444444444445,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s42,bert-large,qa,42.0,0.5531250000000001,0.315625,0.7625781249999999,0.4982259570494864,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.6805555555555556,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s44,bert-large,qa,44.0,0.334375,0.143671875,0.5499999999999999,0.323985458985459,0.0,0.0,0.0,0.6153846153846154,3.0,0.7055555555555556,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s456,bert-large,qa,456.0,0.50625,0.25,0.71875,0.4861822235735279,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,2.0,0.6416666666666667,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s55,bert-large,qa,55.0,0.3375,0.149921875,0.5750781249999999,0.342928420908297,0.1428571428571428,0.25,0.1,0.5384615384615384,1.0,0.5555555555555556,1.0,3.0,13.0,9.0,26.0,10.0
bert-large_qa_s567,bert-large,qa,567.0,0.371875,0.15625,0.6000781249999999,0.3621816779711516,0.0,0.0,0.0,0.6153846153846154,6.0,0.6138888888888889,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s66,bert-large,qa,66.0,0.525,0.2875,0.8,0.4401183840314274,0.0,0.0,0.0,0.6153846153846154,4.0,0.6694444444444445,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s678,bert-large,qa,678.0,0.521875,0.303046875,0.7407812499999998,0.4235179294389821,0.0,0.0,0.0,0.6153846153846154,3.0,0.5861111111111111,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s7,bert-large,qa,7.0,0.425,0.2,0.6439062499999999,0.364517175291169,0.0,0.0,0.0,0.6153846153846154,3.0,0.5611111111111111,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s77,bert-large,qa,77.0,0.4781249999999999,0.2375,0.715625,0.5076029748283752,0.25,0.3333333333333333,0.2,0.5384615384615384,6.0,0.7333333333333334,2.0,4.0,12.0,8.0,26.0,10.0
bert-large_qa_s789,bert-large,qa,789.0,0.3625,0.15,0.6125,0.3537559189475665,0.125,0.1666666666666666,0.1,0.4615384615384615,2.0,0.5916666666666667,1.0,5.0,11.0,9.0,26.0,10.0
bert-large_qa_s88,bert-large,qa,88.0,0.39375,0.175,0.61875,0.4169362883493318,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.5888888888888889,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s890,bert-large,qa,890.0,0.46875,0.25,0.69375,0.3899609317411175,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.6055555555555555,10.0,16.0,0.0,0.0,26.0,10.0
bert-large_qa_s901,bert-large,qa,901.0,0.45625,0.23125,0.6751562499999999,0.3825439919557566,0.0,0.0,0.0,0.6153846153846154,2.0,0.5333333333333333,0.0,0.0,16.0,10.0,26.0,10.0
bert-large_qa_s99,bert-large,qa,99.0,0.778125,0.575,0.94375,0.6387698412698413,0.1818181818181818,1.0,0.1,0.6538461538461539,1.0,0.575,1.0,0.0,16.0,9.0,26.0,10.0
bert-large_qa_s999,bert-large,qa,999.0,0.5625,0.35,0.7814062499999999,0.4132558669400774,0.125,0.1666666666666666,0.1,0.4615384615384615,3.0,0.6555555555555556,1.0,5.0,11.0,9.0,26.0,10.0
bert-large_scripted_s0,bert-large,scripted,0.0,0.4621212121212121,0.2448863636363635,0.6792929292929292,0.3729297663121192,0.5625,0.4285714285714285,0.8181818181818182,0.5172413793103449,4.0,0.76,9.0,12.0,6.0,2.0,29.0,11.0
bert-large_scripted_s1,bert-large,scripted,1.0,0.3560606060606061,0.1767676767676767,0.5606691919191918,0.3210798306192595,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.7,11.0,18.0,0.0,0.0,29.0,11.0
bert-large_scripted_s100,bert-large,scripted,100.0,0.3333333333333333,0.1210858585858585,0.5708333333333332,0.3971419849162796,0.0,0.0,0.0,0.6206896551724138,3.0,0.785,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s11,bert-large,scripted,11.0,0.4015151515151515,0.1792297979797979,0.6414141414141414,0.4372567275711292,0.0,0.0,0.0,0.6206896551724138,1.0,0.515,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s111,bert-large,scripted,111.0,0.4419191919191919,0.2525252525252525,0.6666666666666666,0.3841103049873665,0.0,0.0,0.0,0.6206896551724138,2.0,0.8,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s123,bert-large,scripted,123.0,0.4393939393939393,0.2246843434343434,0.6692550505050505,0.3513125763125763,0.0,0.0,0.0,0.6206896551724138,8.0,0.615,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s13,bert-large,scripted,13.0,0.2727272727272727,0.1008838383838383,0.4748737373737373,0.2936729924656549,0.2962962962962963,0.25,0.3636363636363636,0.3448275862068966,2.0,0.6699999999999999,4.0,12.0,6.0,7.0,29.0,11.0
bert-large_scripted_s2,bert-large,scripted,2.0,0.2676767676767677,0.0933712121212121,0.4672348484848484,0.2961881239624185,0.1333333333333333,0.25,0.0909090909090909,0.5517241379310345,6.0,0.6875,1.0,3.0,15.0,10.0,29.0,11.0
bert-large_scripted_s2024,bert-large,scripted,2024.0,0.3434343434343434,0.1464015151515151,0.5631944444444444,0.3202029452029452,0.2608695652173913,0.25,0.2727272727272727,0.4137931034482758,2.0,0.745,3.0,9.0,9.0,8.0,29.0,11.0
bert-large_scripted_s2025,bert-large,scripted,2025.0,0.409090909090909,0.2220959595959596,0.6213383838383838,0.3420343314939431,0.4,0.3571428571428571,0.4545454545454545,0.4827586206896552,4.0,0.8150000000000001,5.0,9.0,9.0,6.0,29.0,11.0
bert-large_scripted_s2026,bert-large,scripted,2026.0,0.5252525252525252,0.3256944444444444,0.7297979797979798,0.4055489964580874,0.1333333333333333,0.25,0.0909090909090909,0.5517241379310345,5.0,0.685,1.0,3.0,15.0,10.0,29.0,11.0
bert-large_scripted_s22,bert-large,scripted,22.0,0.3434343434343434,0.1262626262626263,0.560732323232323,0.337210452134154,0.1111111111111111,0.1428571428571428,0.0909090909090909,0.4482758620689655,8.0,0.7775,1.0,6.0,12.0,10.0,29.0,11.0
bert-large_scripted_s234,bert-large,scripted,234.0,0.3636363636363636,0.1717171717171717,0.5808080808080808,0.3247808133924286,0.0,0.0,0.0,0.6206896551724138,2.0,0.675,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s33,bert-large,scripted,33.0,0.2575757575757575,0.101010101010101,0.4393939393939393,0.2897796741807631,0.0,0.0,0.0,0.4137931034482758,4.0,0.72,0.0,6.0,12.0,11.0,29.0,11.0
bert-large_scripted_s345,bert-large,scripted,345.0,0.5555555555555556,0.3106060606060606,0.7753156565656565,0.5067611937177154,0.3529411764705882,0.5,0.2727272727272727,0.6206896551724138,3.0,0.8099999999999999,3.0,3.0,15.0,8.0,29.0,11.0
bert-large_scripted_s42,bert-large,scripted,42.0,0.3383838383838384,0.1412878787878788,0.5505050505050505,0.3816420616420617,0.2608695652173913,0.25,0.2727272727272727,0.4137931034482758,7.0,0.7749999999999999,3.0,9.0,9.0,8.0,29.0,11.0
bert-large_scripted_s44,bert-large,scripted,44.0,0.3838383838383838,0.1616161616161616,0.6213383838383837,0.4143175437186326,0.2666666666666666,0.5,0.1818181818181818,0.6206896551724138,5.0,0.6475000000000001,2.0,2.0,16.0,9.0,29.0,11.0
bert-large_scripted_s456,bert-large,scripted,456.0,0.409090909090909,0.202020202020202,0.6515151515151514,0.4173302814682125,0.3571428571428571,0.2941176470588235,0.4545454545454545,0.3793103448275862,4.0,0.79,5.0,12.0,6.0,6.0,29.0,11.0
bert-large_scripted_s55,bert-large,scripted,55.0,0.3762626262626262,0.1816919191919191,0.601010101010101,0.3249522875016946,0.0,0.0,0.0,0.4137931034482758,8.0,0.76,0.0,6.0,12.0,11.0,29.0,11.0
bert-large_scripted_s567,bert-large,scripted,567.0,0.5303030303030303,0.2878787878787879,0.7525252525252525,0.4548067252612707,0.0,0.0,0.0,0.6206896551724138,4.0,0.5800000000000001,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s66,bert-large,scripted,66.0,0.398989898989899,0.2119949494949495,0.6111111111111112,0.3319917292264604,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.3793103448275862,4.0,0.64,2.0,9.0,9.0,9.0,29.0,11.0
bert-large_scripted_s678,bert-large,scripted,678.0,0.4797979797979798,0.2575757575757575,0.7071969696969697,0.4128580810816898,0.3,0.3333333333333333,0.2727272727272727,0.5172413793103449,3.0,0.695,3.0,6.0,12.0,8.0,29.0,11.0
bert-large_scripted_s7,bert-large,scripted,7.0,0.2525252525252525,0.0857323232323232,0.4494949494949495,0.287382609965517,0.5142857142857142,0.375,0.8181818181818182,0.4137931034482758,5.0,0.7150000000000001,9.0,15.0,3.0,2.0,29.0,11.0
bert-large_scripted_s77,bert-large,scripted,77.0,0.4696969696969696,0.2575757575757575,0.6819444444444444,0.4336149499832364,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,2.0,0.61,1.0,0.0,18.0,10.0,29.0,11.0
bert-large_scripted_s789,bert-large,scripted,789.0,0.452020202020202,0.2322601010101009,0.6768939393939393,0.3631145006391594,0.0,0.0,0.0,0.6206896551724138,5.0,0.7725000000000001,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s88,bert-large,scripted,88.0,0.3459595959595959,0.1539772727272727,0.5404040404040404,0.3142959476920979,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4482758620689655,2.0,0.8,3.0,8.0,10.0,8.0,29.0,11.0
bert-large_scripted_s890,bert-large,scripted,890.0,0.3434343434343434,0.1414141414141414,0.5505050505050505,0.3313948262076604,0.0,0.0,0.0,0.4827586206896552,3.0,0.6699999999999999,0.0,4.0,14.0,11.0,29.0,11.0
bert-large_scripted_s901,bert-large,scripted,901.0,0.3535353535353536,0.1766414141414141,0.5660353535353532,0.3185368449670509,0.0,0.0,0.0,0.6206896551724138,7.0,0.775,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s99,bert-large,scripted,99.0,0.3888888888888888,0.1792297979797979,0.6111742424242425,0.4144351148576308,0.2666666666666666,0.5,0.1818181818181818,0.6206896551724138,4.0,0.725,2.0,2.0,16.0,9.0,29.0,11.0
bert-large_scripted_s999,bert-large,scripted,999.0,0.3560606060606061,0.1514520202020201,0.5885101010101009,0.3321005129404338,0.0,0.0,0.0,0.6206896551724138,1.0,0.7075,0.0,0.0,18.0,11.0,29.0,11.0
finbert_full_s0,finbert,full,0.0,0.3989898989898989,0.1867424242424242,0.6265151515151514,0.3538771276185464,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,10.0,0.6799999999999999,3.0,5.0,13.0,8.0,29.0,11.0
finbert_full_s1,finbert,full,1.0,0.6313131313131313,0.4141414141414141,0.8434343434343433,0.5978852566890844,0.5625,0.4285714285714285,0.8181818181818182,0.5172413793103449,1.0,0.47,9.0,12.0,6.0,2.0,29.0,11.0
finbert_full_s100,finbert,full,100.0,0.404040404040404,0.1917929292929293,0.6313131313131313,0.3521423951657751,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4482758620689655,6.0,0.435,3.0,8.0,10.0,8.0,29.0,11.0
finbert_full_s11,finbert,full,11.0,0.6616161616161615,0.4343434343434343,0.8636363636363636,0.5338409906591725,0.5806451612903226,0.45,0.8181818181818182,0.5517241379310345,3.0,0.625,9.0,11.0,7.0,2.0,29.0,11.0
finbert_full_s13,finbert,full,13.0,0.6313131313131314,0.4241161616161615,0.8484848484848484,0.621893846893847,0.5,0.8,0.3636363636363636,0.7241379310344828,2.0,0.685,4.0,1.0,17.0,7.0,29.0,11.0
finbert_full_s2,finbert,full,2.0,0.595959595959596,0.3835858585858586,0.8080808080808081,0.563025358479904,0.5333333333333333,0.4210526315789473,0.7272727272727273,0.5172413793103449,3.0,0.555,8.0,11.0,7.0,3.0,29.0,11.0
finbert_full_s2024,finbert,full,2024.0,0.4494949494949495,0.2373737373737373,0.6767676767676767,0.3927082418214245,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,3.0,0.455,3.0,5.0,13.0,8.0,29.0,11.0
finbert_full_s2025,finbert,full,2025.0,0.6262626262626263,0.4039141414141413,0.8435606060606059,0.560964035964036,0.5294117647058824,0.391304347826087,0.8181818181818182,0.4482758620689655,5.0,0.595,9.0,14.0,4.0,2.0,29.0,11.0
finbert_full_s2026,finbert,full,2026.0,0.3661616161616161,0.1565025252525252,0.6136994949494949,0.3406131120707923,0.4347826086956521,0.4166666666666667,0.4545454545454545,0.5517241379310345,8.0,0.42,5.0,7.0,11.0,6.0,29.0,11.0
finbert_full_s22,finbert,full,22.0,0.5404040404040403,0.3029040404040403,0.7526515151515151,0.4519955488607526,0.5,0.4117647058823529,0.6363636363636364,0.5172413793103449,2.0,0.375,7.0,10.0,8.0,4.0,29.0,11.0
finbert_full_s33,finbert,full,33.0,0.5303030303030303,0.308080808080808,0.7323232323232323,0.3992649304287356,0.2222222222222222,0.2857142857142857,0.1818181818181818,0.5172413793103449,8.0,0.445,2.0,5.0,13.0,9.0,29.0,11.0
finbert_full_s42,finbert,full,42.0,0.7424242424242424,0.5453282828282828,0.9292929292929292,0.6637703827612549,0.6896551724137931,0.5555555555555556,0.9090909090909092,0.6896551724137931,5.0,0.71,10.0,8.0,10.0,1.0,29.0,11.0
finbert_full_s44,finbert,full,44.0,0.3232323232323232,0.1209595959595959,0.5454545454545454,0.3160794156398627,0.2105263157894736,0.25,0.1818181818181818,0.4827586206896552,4.0,0.495,2.0,6.0,12.0,9.0,29.0,11.0
finbert_full_s7,finbert,full,7.0,0.452020202020202,0.2247474747474747,0.6767676767676768,0.3914041031432336,0.3809523809523809,0.4,0.3636363636363636,0.5517241379310345,10.0,0.5975,4.0,6.0,12.0,7.0,29.0,11.0
finbert_qa_s0,finbert,qa,0.0,0.375,0.1625,0.6125,0.3369622044622044,0.2222222222222222,0.25,0.2,0.4615384615384615,8.0,0.4833333333333334,2.0,6.0,10.0,8.0,26.0,10.0
finbert_qa_s1,finbert,qa,1.0,0.5375,0.30609375,0.75,0.5259856964500927,0.48,0.4,0.6,0.5,5.0,0.575,6.0,9.0,7.0,4.0,26.0,10.0
finbert_qa_s100,finbert,qa,100.0,0.51875,0.3,0.7376562499999999,0.4202756464904802,0.2352941176470588,0.2857142857142857,0.2,0.5,4.0,0.5833333333333333,2.0,5.0,11.0,8.0,26.0,10.0
finbert_qa_s11,finbert,qa,11.0,0.5499999999999999,0.2996875,0.8125,0.6189556096077835,0.4615384615384615,1.0,0.3,0.7307692307692307,1.0,0.6611111111111111,3.0,0.0,16.0,7.0,26.0,10.0
finbert_qa_s13,finbert,qa,13.0,0.625,0.3875,0.84375,0.6067569930069929,0.3333333333333333,1.0,0.2,0.6923076923076923,1.0,0.7722222222222223,2.0,0.0,16.0,8.0,26.0,10.0
finbert_qa_s2,finbert,qa,2.0,0.38125,0.15625,0.6064062499999998,0.3578505552418596,0.1333333333333333,0.2,0.1,0.5,2.0,0.8333333333333334,1.0,4.0,12.0,9.0,26.0,10.0
finbert_qa_s2024,finbert,qa,2024.0,0.30625,0.1,0.51875,0.3401994097234035,0.1052631578947368,0.1111111111111111,0.1,0.3461538461538461,8.0,0.4777777777777778,1.0,8.0,8.0,9.0,26.0,10.0
finbert_qa_s2025,finbert,qa,2025.0,0.484375,0.26859375,0.725,0.3853156565656566,0.4545454545454545,0.4166666666666667,0.5,0.5384615384615384,2.0,0.6305555555555555,5.0,7.0,9.0,5.0,26.0,10.0
finbert_qa_s2026,finbert,qa,2026.0,0.29375,0.11859375,0.5125,0.3098604475234909,0.1333333333333333,0.2,0.1,0.5,5.0,0.4555555555555555,1.0,4.0,12.0,9.0,26.0,10.0
finbert_qa_s22,finbert,qa,22.0,0.68125,0.45,0.9,0.6514294529000411,0.4444444444444444,0.5,0.4,0.6153846153846154,4.0,0.6472222222222223,4.0,4.0,12.0,6.0,26.0,10.0
finbert_qa_s33,finbert,qa,33.0,0.4125,0.2,0.63140625,0.3726964013536903,0.1538461538461538,0.3333333333333333,0.1,0.5769230769230769,4.0,0.4666666666666667,1.0,2.0,14.0,9.0,26.0,10.0
finbert_qa_s42,finbert,qa,42.0,0.55625,0.3,0.78140625,0.5665476190476191,0.5714285714285714,0.4444444444444444,0.8,0.5384615384615384,4.0,0.6333333333333333,8.0,10.0,6.0,2.0,26.0,10.0
finbert_qa_s7,finbert,qa,7.0,0.375,0.13125,0.65,0.3673333912464347,0.4210526315789473,0.4444444444444444,0.4,0.5769230769230769,2.0,0.4111111111111111,4.0,5.0,11.0,6.0,26.0,10.0
finbert_scripted_s0,finbert,scripted,0.0,0.2626262626262626,0.101010101010101,0.4698232323232322,0.2909327175102576,0.1904761904761904,0.2,0.1818181818181818,0.4137931034482758,2.0,0.5599999999999999,2.0,8.0,10.0,9.0,29.0,11.0
finbert_scripted_s1,finbert,scripted,1.0,0.3308080808080808,0.1211489898989899,0.5555555555555556,0.3285285276664587,0.3478260869565217,0.3333333333333333,0.3636363636363636,0.4827586206896552,2.0,0.7474999999999999,4.0,8.0,10.0,7.0,29.0,11.0
